index,rho,N2,O2,O,He,H,Ar,N,AnomalousOxy,NO,Temperature
2024-05-12 06:02:00,1.8099126e-12,10427697000000.0,515978850000.0,48063250000000.0,1071988600000.0,9360721000.0,3241034000.0,540978200000.0,21350599000.0,9128654000.0,1625.1399
2024-05-12 06:03:00,1.7564226e-12,10950596000000.0,572066000000.0,45124424000000.0,1007575240000.0,9502176000.0,4334663000.0,438118020000.0,22517246000.0,10597559000.0,1651.09
2024-05-12 06:04:00,1.7098935e-12,11177021000000.0,603669400000.0,42982540000000.0,991222700000.0,9965511000.0,5455826000.0,359781240000.0,23246336000.0,11463795000.0,1666.6921
2024-05-12 06:05:00,1.6658842e-12,11038276000000.0,601870100000.0,41613636000000.0,1023292340000.0,10741854000.0,6306503700.0,300953400000.0,23477598000.0,11418235000.0,1669.1067
2024-05-12 06:06:00,1.6165117e-12,10457715000000.0,560661600000.0,40871510000000.0,1107207700000.0,11826585000.0,6499032000.0,256916030000.0,23192482000.0,10346935000.0,1654.5255
2024-05-12 06:07:00,1.5691897e-12,9549459000000.0,490698180000.0,40814256000000.0,1252387000000.0,13168996000.0,5934215700.0,224993410000.0,22417312000.0,8591080000.0,1625.5542
2024-05-12 06:08:00,1.5253209e-12,8393270500000.0,403327520000.0,41331267000000.0,1471398800000.0,14702562000.0,4751221000.0,202377170000.0,21218456000.0,6568304000.0,1583.2961
2024-05-12 06:09:00,1.4855843e-12,7089177000000.0,311446400000.0,42244246000000.0,1779619200000.0,16332061000.0,3321193200.0,186824160000.0,19692292000.0,4663369000.0,1529.5747
2024-05-12 06:10:00,1.4498117e-12,5750315000000.0,226465600000.0,43322490000000.0,2192600000000.0,17943216000.0,2035248400.0,176614300000.0,17950362000.0,3111995600.0,1467.0245
2024-05-12 06:11:00,1.4165366e-12,4485419000000.0,155874030000.0,44303290000000.0,2720912600000.0,19421766000.0,1108662000.0,170464950000.0,16104846000.0,1982448600.0,1398.8927
2024-05-12 06:12:00,1.3834246e-12,3380311000000.0,102500300000.0,44943754000000.0,3363544200000.0,20680948000.0,550128830.0,167479920000.0,14256379000.0,1228474100.0,1328.7751
2024-05-12 06:13:00,1.3486277e-12,2484269200000.0,65337080000.0,45095530000000.0,4101081100000.0,21682235000.0,257558560.0,167169410000.0,12485827000.0,757134140.0,1260.3097
2024-05-12 06:14:00,1.3125245e-12,1807196000000.0,41208955000.0,44772274000000.0,4892970700000.0,22446420000.0,118986060.0,169501180000.0,10851061000.0,476054940.0,1196.8632
2024-05-12 06:15:00,1.2787176e-12,1327761200000.0,26390151000.0,44168538000000.0,5681494600000.0,23046715000.0,57098344.0,174953940000.0,9387211000.0,313856770.0,1141.24
2024-05-12 06:16:00,1.2535271e-12,1008286760000.0,17654565000.0,43609852000000.0,6402686000000.0,23593388000.0,29987140.0,184519840000.0,8109896700.0,222845360.0,1095.454
2024-05-12 06:17:00,1.2441136e-12,808918250000.0,12664190000.0,43453050000000.0,7000286600000.0,24214446000.0,18028242.0,199610760000.0,7020030000.0,174133230.0,1060.5919
2024-05-12 06:18:00,1.2562641e-12,696351260000.0,9917754000.0,43985440000000.0,7435862000000.0,25036978000.0,12773672.0,221892720000.0,6108246500.0,151498240.0,1036.7689
2024-05-12 06:19:00,1.2928963e-12,646583700000.0,8526159000.0,45363507000000.0,7692448000000.0,26174493000.0,10743782.0,252984870000.0,5359619000.0,146503920.0,1023.19855
2024-05-12 06:20:00,1.3531356e-12,643635500000.0,7982848500.0,47581640000000.0,7772635000000.0,27715150000.0,10562115.0,294069960000.0,4756717000.0,155127860.0,1018.3435
2024-05-12 06:21:00,1.4324608e-12,676591760000.0,7992182000.0,50484753000000.0,7694158000000.0,29711092000.0,11739877.0,345377540000.0,4282256100.0,175480500.0,1020.14844
2024-05-12 06:22:00,1.5231271e-12,736381760000.0,8357175300.0,53791886000000.0,7484151400000.0,32159783000.0,14136922.0,405698150000.0,3920665000.0,206074500.0,1026.309
2024-05-12 06:23:00,1.6155409e-12,813433700000.0,8916891000.0,57153604000000.0,7174507000000.0,34982253000.0,17663114.0,472157620000.0,3659169500.0,244522800.0,1034.5619
2024-05-12 06:24:00,1.6997812e-12,896759600000.0,9523250000.0,60211973000000.0,6796773000000.0,38000955000.0,22072992.0,540368830000.0,3488255700.0,286919970.0,1042.9523
2024-05-12 06:25:00,1.7674044e-12,974996960000.0,10049638000.0,62667054000000.0,6378306000000.0,40929026000.0,26889568.0,605156900000.0,3402216200.0,328304220.0,1050.0533
2024-05-12 06:26:00,1.8126748e-12,1038803900000.0,10415507000.0,64318515000000.0,5940328000000.0,43391880000.0,31530654.0,661574600000.0,3399420400.0,364113150.0,1055.1128
2024-05-12 06:27:00,1.8335429e-12,1083635500000.0,10608766000.0,65096780000000.0,5497542400000.0,44982747000.0,35607476.0,705926700000.0,3482844200.0,391921820.0,1058.1124
2024-05-12 06:28:00,1.831551e-12,1111346500000.0,10690335000.0,65055723000000.0,5058826600000.0,45357620000.0,39208868.0,736619400000.0,3660726300.0,412506180.0,1059.7322
2024-05-12 06:29:00,1.8145577e-12,1133794800000.0,10823027000.0,64467455000000.0,4628638300000.0,44323275000.0,43232590.0,755351600000.0,3947656200.0,431354660.0,1061.708
2024-05-12 06:30:00,1.7886998e-12,1163465900000.0,11167673000.0,63538022000000.0,4209257500000.0,41928933000.0,49019696.0,764580200000.0,4366333000.0,454778880.0,1065.6642
2024-05-12 06:31:00,1.7575087e-12,1211863800000.0,11880560000.0,62377567000000.0,3801630400000.0,38455603000.0,58449416.0,766607360000.0,4949648000.0,489177700.0,1072.9497
2024-05-12 06:32:00,1.7264176e-12,1295828500000.0,13207728000.0,61157450000000.0,3406098600000.0,34318211000.0,74955464.0,764891900000.0,5744080000.0,543993600.0,1085.3364
2024-05-12 06:33:00,1.6983952e-12,1433536600000.0,15478258000.0,59954470000000.0,3023190000000.0,29968261000.0,104686900.0,761950700000.0,6813669400.0,630906500.0,1104.311
2024-05-12 06:34:00,1.6733927e-12,1644985700000.0,19160525000.0,58729210000000.0,2654638200000.0,25795617000.0,159148530.0,759001200000.0,8245563000.0,765008300.0,1130.8748
2024-05-12 06:35:00,1.6490572e-12,1952207000000.0,24929868000.0,57352284000000.0,2303695300000.0,22069866000.0,259681150.0,755912500000.0,10156463000.0,966381060.0,1165.3796
2024-05-12 06:36:00,1.6226385e-12,2379105000000.0,33743766000.0,55675620000000.0,1975193300000.0,18932350000.0,443769630.0,751921860000.0,12700024000.0,1261822100.0,1207.4526
2024-05-12 06:37:00,1.5931526e-12,2950673500000.0,46909022000.0,53614584000000.0,1674752400000.0,16419444000.0,770847550.0,746420760000.0,16074342000.0,1687062700.0,1256.0042
2024-05-12 06:38:00,1.562755e-12,3692157000000.0,66131575000.0,51200733000000.0,1407551300000.0,14501569000.0,1321009700.0,739659740000.0,20527618000.0,2290312200.0,1309.3396
2024-05-12 06:39:00,1.536768e-12,4627978000000.0,93521170000.0,48584867000000.0,1176997000000.0,13118263000.0,2176874500.0,732991650000.0,26359292000.0,3137689300.0,1365.3538
2024-05-12 06:40:00,1.5220683e-12,5779010600000.0,131483580000.0,45981916000000.0,984089170000.0,12201207000.0,3383855400.0,728547200000.0,33912300000.0,4320110600.0,1421.7394
2024-05-12 06:41:00,1.525241e-12,7156741000000.0,182397010000.0,43612704000000.0,827453200000.0,11688183000.0,4902194000.0,728880300000.0,43550732000.0,5959970000.0,1476.1782
2024-05-12 06:42:00,1.5508712e-12,8753424000000.0,247955340000.0,41658582000000.0,704002600000.0,11528373000.0,6583556600.0,736520900000.0,55617835000.0,8212010000.0,1526.4689
2024-05-12 06:43:00,1.6005676e-12,10530885000000.0,328176760000.0,40246100000000.0,609786460000.0,11680808000.0,8202779600.0,753870200000.0,70369250000.0,11252909000.0,1570.6365
2024-05-12 06:44:00,1.6727888e-12,12412584000000.0,420339800000.0,39456153000000.0,540759460000.0,12111464000.0,9537596000.0,783258750000.0,87882660000.0,15249400000.0,1607.0444
2024-05-12 06:45:00,1.7631857e-12,14284742000000.0,518305020000.0,39335900000000.0,493286030000.0,12785368000.0,10448871000.0,827079400000.0,107952460000.0,20297767000.0,1634.5153
2024-05-12 06:46:00,1.8656747e-12,16008845000000.0,612837750000.0,39916400000000.0,464453470000.0,13660060000.0,10912777000.0,887981600000.0,129997150000.0,26334022000.0,1652.4438
2024-05-12 06:47:00,1.9737558e-12,17446625000000.0,693245440000.0,41215215000000.0,452179400000.0,14678179000.0,10996509000.0,968969900000.0,152995950000.0,33043005000.0,1660.8665
2024-05-12 06:48:00,2.082139e-12,18488574000000.0,749932100000.0,43242620000000.0,455200500000.0,15764541000.0,10804883000.0,1073522700000.0,175506110000.0,39804390000.0,1660.4606
2024-05-12 06:49:00,2.1879447e-12,19077496000000.0,777002750000.0,46000287000000.0,472939130000.0,16826878000.0,10433411000.0,1205678200000.0,195778150000.0,45758260000.0,1652.473
2024-05-12 06:50:00,2.2910953e-12,19219612000000.0,773727100000.0,49473628000000.0,505319100000.0,17765610000.0,9944020000.0,1369960000000.0,211975950000.0,49996153000.0,1638.5857
2024-05-12 06:51:00,2.3938922e-12,18977030000000.0,744298300000.0,53629352000000.0,552473500000.0,18488867000.0,9362063000.0,1571296500000.0,222459670000.0,51843715000.0,1620.7367
2024-05-12 06:52:00,2.4993753e-12,18443116000000.0,695848000000.0,58400986000000.0,614377800000.0,18931628000.0,8683381000.0,1814629400000.0,226090520000.0,51074140000.0,1600.8004
2024-05-12 06:53:00,2.6058094e-12,17675026000000.0,634470000000.0,63609590000000.0,690300650000.0,19079627000.0,7864835000.0,2102310000000.0,222449070000.0,47842628000.0,1579.546
2024-05-12 06:54:00,2.7215617e-12,16846483000000.0,570793000000.0,69239164000000.0,778880600000.0,18938657000.0,6963586600.0,2440439500000.0,211925810000.0,43072184000.0,1560.0156
2024-05-12 06:55:00,2.8481685e-12,16045544000000.0,510411340000.0,75179150000000.0,877500500000.0,18567203000.0,6010497000.0,2831801400000.0,195643770000.0,37611240000.0,1543.6787
2024-05-12 06:56:00,2.9836754e-12,15314721000000.0,455977730000.0,81276570000000.0,982470030000.0,18054468000.0,5046669300.0,3275112800000.0,175237190000.0,32143188000.0,1531.254
2024-05-12 06:57:00,3.1237905e-12,14665417000000.0,408225150000.0,87353320000000.0,1089445800000.0,17498952000.0,4124180200.0,3763777000000.0,152556240000.0,27120460000.0,1522.9478
2024-05-12 06:58:00,3.2628017e-12,14088282000000.0,366738740000.0,93222215000000.0,1194316100000.0,16994916000.0,3293120000.0,4284660300000.0,129374550000.0,22768615000.0,1518.4977
2024-05-12 06:59:00,3.3950243e-12,13563771000000.0,330584800000.0,98721830000000.0,1294110300000.0,16621672000.0,2589032400.0,4818037000000.0,107159580000.0,19146280000.0,1517.2457
2024-05-12 07:00:00,3.5161325e-12,13072884000000.0,298791570000.0,103745270000000.0,1387619400000.0,16438767000.0,2026629900.0,5339324400000.0,86953440000.0,16214453000.0,1518.2556
2024-05-12 07:01:00,3.6247515e-12,12606369000000.0,270631340000.0,108279810000000.0,1475931700000.0,16487567000.0,1601565400.0,5823180000000.0,69351514000.0,13890338000.0,1520.4565
2024-05-12 07:02:00,3.722911e-12,12167616000000.0,245686440000.0,112415150000000.0,1562042200000.0,16789949000.0,1297028200.0,6247486000000.0,54561235000.0,12080493000.0,1522.7975
2024-05-12 07:03:00,3.8156522e-12,11771390000000.0,223780230000.0,116327740000000.0,1650420900000.0,17350607000.0,1091528100.0,6597235400000.0,42500518000.0,10695188000.0,1524.3727
2024-05-12 07:04:00,3.9095316e-12,11437347000000.0,204837420000.0,120234665000000.0,1746139700000.0,18154734000.0,964599200.0,6866075600000.0,32904493000.0,9655925000.0,1524.5094
2024-05-12 07:05:00,4.0108403e-12,11183331000000.0,188748870000.0,124340360000000.0,1854088200000.0,19163710000.0,899504400.0,7054639500000.0,25418234000.0,8893969000.0,1522.7867
2024-05-12 07:06:00,4.1234173e-12,11018226000000.0,175292510000.0,128768390000000.0,1978238000000.0,20316072000.0,883266370.0,7168888700000.0,19666880000.0,8350073300.0,1519.0194
2024-05-12 07:07:00,4.2477176e-12,10939413000000.0,164126240000.0,133533855000000.0,2121005400000.0,21526321000.0,904953150.0,7216926600000.0,15298509000.0,7972292600.0,1513.2166
2024-05-12 07:08:00,4.3801486e-12,10932466000000.0,154840090000.0,138520100000000.0,2282796400000.0,22694500000.0,953028300.0,7207549700000.0,12007319000.0,7715558000.0,1505.5553
2024-05-12 07:09:00,4.5135935e-12,10972684000000.0,147016400000.0,143496380000000.0,2461569600000.0,23720772000.0,1012798140.0,7149714400000.0,9540860000.0,7541358600.0,1496.3573
2024-05-12 07:10:00,4.638677e-12,11029725000000.0,140304730000.0,148156840000000.0,2652966700000.0,24526369000.0,1065847000.0,7052647000000.0,7698694000.0,7418357000.0,1486.069
2024-05-12 07:11:00,4.7457147e-12,11071080000000.0,134446020000.0,152187330000000.0,2850651600000.0,25069203000.0,1092791400.0,6926449500000.0,6326338600.0,7322171000.0,1475.2179
2024-05-12 07:12:00,4.825949e-12,11066289000000.0,129282195000.0,155305060000000.0,3047182000000.0,25356251000.0,1079170600.0,6781258000000.0,5307007500.0,7234176000.0,1464.3402
2024-05-12 07:13:00,4.87331e-12,10990044000000.0,124730696000.0,157319300000000.0,3235356000000.0,25440545000.0,1021241800.0,6626917000000.0,4554118700.0,7139052500.0,1453.8993
2024-05-12 07:14:00,4.884547e-12,10824264000000.0,120749120000.0,158133570000000.0,3409620000000.0,25408377000.0,927470800.0,6471739000000.0,4004350500.0,7021807600.0,1444.2184
2024-05-12 07:15:00,4.859368e-12,10558724000000.0,117294350000.0,157751400000000.0,3566835000000.0,25358430000.0,814229500.0,6320543000000.0,3612134000.0,6865456000.0,1435.427
2024-05-12 07:16:00,4.801336e-12,10199267000000.0,114402210000.0,156294060000000.0,3705813900000.0,25380737000.0,699722300.0,6176617500000.0,3345339000.0,6656301600.0,1427.7021
2024-05-12 07:17:00,4.714489e-12,9756301000000.0,112037710000.0,153896680000000.0,3827902000000.0,25545122000.0,597062200.0,6038053000000.0,3182041600.0,6378102000.0,1420.9415
2024-05-12 07:18:00,4.6003097e-12,9236286000000.0,109998390000.0,150611100000000.0,3936694600000.0,25892602000.0,512133020.0,5895869000000.0,3108246500.0,6011297300.0,1414.5623
2024-05-12 07:19:00,4.4625735e-12,8662364500000.0,108221540000.0,146547460000000.0,4033786400000.0,26418290000.0,446794140.0,5740021400000.0,3116219000.0,5555224600.0,1408.2618
2024-05-12 07:20:00,4.304751e-12,8062954000000.0,106698160000.0,141797460000000.0,4117839700000.0,27070015000.0,399811040.0,5558535500000.0,3203452700.0,5025361000.0,1401.8219
2024-05-12 07:21:00,4.1298492e-12,7469182000000.0,105506775000.0,136431570000000.0,4183355000000.0,27742573000.0,368635140.0,5339368000000.0,3371975400.0,4453355500.0,1395.2079
2024-05-12 07:22:00,3.9411647e-12,6912261000000.0,104850290000.0,130529786000000.0,4219975800000.0,28287105000.0,350570300.0,5072966000000.0,3627911000.0,3880887000.0,1388.6499
2024-05-12 07:23:00,3.742008e-12,6420684000000.0,105064930000.0,124173830000000.0,4213221600000.0,28527786000.0,343308830.0,4754670000000.0,3981123000.0,3350361300.0,1382.6783
2024-05-12 07:24:00,3.536248e-12,6019238300000.0,106651680000.0,117467410000000.0,4147070600000.0,28296755000.0,345269630.0,4386213300000.0,4444942000.0,2896066000.0,1378.1255
2024-05-12 07:25:00,3.3282949e-12,5728475500000.0,110280220000.0,110535240000000.0,4007634400000.0,27478639000.0,355792900.0,3976158200000.0,5035607000.0,2540174000.0,1376.0659
2024-05-12 07:26:00,3.1228232e-12,5565387400000.0,116825590000.0,103510780000000.0,3788220400000.0,26051756000.0,375404670.0,3538836500000.0,5771204600.0,2294107600.0,1377.7102
2024-05-12 07:27:00,2.9243053e-12,5544865700000.0,127417450000.0,96517850000000.0,3492996400000.0,24101986000.0,406172670.0,3091618300000.0,6670280700.0,2163673000.0,1384.2642
2024-05-12 07:28:00,2.736642e-12,5680641000000.0,143505780000.0,89656640000000.0,3138410800000.0,21806360000.0,452195740.0,2652183200000.0,7749181400.0,2155762200.0,1396.7526
2024-05-12 07:29:00,2.5627274e-12,5984961400000.0,166895760000.0,82991080000000.0,2750451300000.0,19384943000.0,520323620.0,2235857000000.0,9018747000.0,2284714200.0,1415.8499
2024-05-12 07:30:00,2.4044315e-12,6465697000000.0,199676480000.0,76555840000000.0,2359083000000.0,17046902000.0,621305540.0,1854359900000.0,10479923000.0,2577718500.0,1441.7133
2024-05-12 07:31:00,2.2628954e-12,7121790000000.0,243948190000.0,70377870000000.0,1991834300000.0,14954084000.0,771709060.0,1515345400000.0,12118840000.0,3077920800.0,1473.871
2024-05-12 07:32:00,2.1386033e-12,7935681400000.0,301183070000.0,64494806000000.0,1668821000000.0,13205686000.0,996607300.0,1222637400000.0,13901926000.0,3842634000.0,1511.1527
2024-05-12 07:33:00,2.0317246e-12,8866644000000.0,371216100000.0,58981290000000.0,1401096500000.0,11845842000.0,1332857100.0,976871000000.0,15772639000.0,4930747000.0,1551.7036
2024-05-12 07:34:00,1.9416883e-12,9847457000000.0,451052200000.0,53940528000000.0,1191641700000.0,10880771000.0,1831274600.0,775987400000.0,17650911000.0,6371998700.0,1593.0688
2024-05-12 07:35:00,1.8669677e-12,10787312000000.0,533963500000.0,49491575000000.0,1038105840000.0,10296667000.0,2553118700.0,615963800000.0,19435938000.0,8117544000.0,1632.3569
2024-05-12 07:36:00,1.8050071e-12,11582140000000.0,609613100000.0,45746930000000.0,935864400000.0,10074662000.0,3551798300.0,491446600000.0,21014858000.0,9985100000.0,1666.4585
2024-05-12 07:37:00,1.7525549e-12,12130432000000.0,665706230000.0,42792830000000.0,880628200000.0,10199302000.0,4828662000.0,396609780000.0,22274488000.0,11641755000.0,1692.3033
2024-05-12 07:38:00,1.7062857e-12,12348136000000.0,690929530000.0,40679867000000.0,870141100000.0,10660142000.0,6261505500.0,325730530000.0,23116433000.0,12672534000.0,1707.1255
2024-05-12 07:39:00,1.6630236e-12,12175301000000.0,677926140000.0,39413310000000.0,905390060000.0,11450194000.0,7538451000.0,273640900000.0,23471464000.0,12730989000.0,1708.4814
2024-05-12 07:40:00,1.6138796e-12,11514865000000.0,621406450000.0,38843710000000.0,990541800000.0,12574372000.0,8119746600.0,235455600000.0,23310450000.0,11636410000.0,1691.9338
2024-05-12 07:41:00,1.565541e-12,10475814000000.0,534344240000.0,39006595000000.0,1135965600000.0,13991914000.0,7708077600.0,208396860000.0,22648965000.0,9717245000.0,1659.6647
2024-05-12 07:42:00,1.5212776e-12,9159227000000.0,431369780000.0,39817195000000.0,1356258200000.0,15642926000.0,6349874000.0,189908840000.0,21544583000.0,7447337500.0,1613.2759
2024-05-12 07:43:00,1.4824084e-12,7677411000000.0,326916730000.0,41095736000000.0,1669607300000.0,17440045000.0,4492885500.0,177915040000.0,20087622000.0,5274274300.0,1554.667
2024-05-12 07:44:00,1.448939e-12,6159312000000.0,232953510000.0,42587717000000.0,2095172600000.0,19268830000.0,2729339600.0,170827610000.0,18387366000.0,3488177700.0,1486.6006
2024-05-12 07:45:00,1.4187954e-12,4730510600000.0,156730770000.0,43977085000000.0,2647509400000.0,21005677000.0,1439690200.0,167431910000.0,16557099000.0,2184942300.0,1412.5126
2024-05-12 07:46:00,1.3881887e-12,3490794200000.0,100382106000.0,44942295000000.0,3328506600000.0,22542793000.0,675572540.0,166859470000.0,14701100000.0,1319578000.0,1336.239
2024-05-12 07:47:00,1.3533856e-12,2496928700000.0,62057607000.0,45252670000000.0,4118844800000.0,23811901000.0,292814430.0,168609810000.0,12905532000.0,785519170.0,1261.6984
